ProductKey,SKU,SourceSKU,StyleCode,Category,SubCategory,Size,Color,WeightKg,BaseMRP,TransferPrice,SourceSystem,CreatedDate
10390,SET431-KR-NP-L,SET431-KR-NP-L,SET431,SET,Apparel,L,Brown,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10391,SET431-KR-NP-M,SET431-KR-NP-M,SET431,SET,Apparel,M,Brown,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10392,SET431-KR-NP-S,SET431-KR-NP-S,SET431,SET,Apparel,S,Brown,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10393,SET431-KR-NP-XL,SET431-KR-NP-XL,SET431,SET,Apparel,XL,Brown,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10394,SET431-KR-NP-XS,SET431-KR-NP-XS,SET431,SET,Apparel,XS,Brown,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10395,SET431-KR-NP-XXL,SET431-KR-NP-XXL,SET431,SET,Apparel,XXL,Brown,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10396,SET431-KR-NP-XXXL,SET431-KR-NP-XXXL,SET431,SET,Apparel,XXXL,Brown,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10397,SET432-KR-PP-L,SET432-KR-PP-L,SET432,SET,Apparel,L,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10398,SET432-KR-PP-M,SET432-KR-PP-M,SET432,SET,Apparel,M,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10399,SET432-KR-PP-S,SET432-KR-PP-S,SET432,SET,Apparel,S,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10400,SET432-KR-PP-XL,SET432-KR-PP-XL,SET432,SET,Apparel,XL,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10401,SET432-KR-PP-XS,SET432-KR-PP-XS,SET432,SET,Apparel,XS,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10402,SET432-KR-PP-XXL,SET432-KR-PP-XXL,SET432,SET,Apparel,XXL,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10403,SET432-KR-PP-XXXL,SET432-KR-PP-XXXL,SET432,SET,Apparel,XXXL,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10404,SET433-KR-NP-L,SET433-KR-NP-L,SET433,SET,Apparel,L,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10405,SET433-KR-NP-M,SET433-KR-NP-M,SET433,SET,Apparel,M,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10406,SET433-KR-NP-S,SET433-KR-NP-S,SET433,SET,Apparel,S,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10407,SET433-KR-NP-XL,SET433-KR-NP-XL,SET433,SET,Apparel,XL,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10408,SET433-KR-NP-XS,SET433-KR-NP-XS,SET433,SET,Apparel,XS,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10409,SET433-KR-NP-XXL,SET433-KR-NP-XXL,SET433,SET,Apparel,XXL,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10410,SET433-KR-NP-XXXL,SET433-KR-NP-XXXL,SET433,SET,Apparel,XXXL,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10411,SET435-KR-NP-L,SET435-KR-NP-L,SET435,SET,Apparel,L,Yellow,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10412,SET435-KR-NP-M,SET435-KR-NP-M,SET435,SET,Apparel,M,Yellow,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10413,SET435-KR-NP-S,SET435-KR-NP-S,SET435,SET,Apparel,S,Yellow,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10414,SET435-KR-NP-XL,SET435-KR-NP-XL,SET435,SET,Apparel,XL,Yellow,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10415,SET435-KR-NP-XS,SET435-KR-NP-XS,SET435,SET,Apparel,XS,Yellow,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10416,SET435-KR-NP-XXL,SET435-KR-NP-XXL,SET435,SET,Apparel,XXL,Yellow,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10417,SET435-KR-NP-XXXL,SET435-KR-NP-XXXL,SET435,SET,Apparel,XXXL,Yellow,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10418,SET436-KR-NP-L,SET436-KR-NP-L,SET436,SET,Apparel,L,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10419,SET436-KR-NP-M,SET436-KR-NP-M,SET436,SET,Apparel,M,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10420,SET436-KR-NP-S,SET436-KR-NP-S,SET436,SET,Apparel,S,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10421,SET436-KR-NP-XL,SET436-KR-NP-XL,SET436,SET,Apparel,XL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10422,SET436-KR-NP-XS,SET436-KR-NP-XS,SET436,SET,Apparel,XS,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10423,SET436-KR-NP-XXL,SET436-KR-NP-XXL,SET436,SET,Apparel,XXL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10424,SET436-KR-NP-XXXL,SET436-KR-NP-XXXL,SET436,SET,Apparel,XXXL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10425,SET437-KR-PP-L,SET437-KR-PP-L,SET437,SET,Apparel,L,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10426,SET437-KR-PP-M,SET437-KR-PP-M,SET437,SET,Apparel,M,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10427,SET437-KR-PP-S,SET437-KR-PP-S,SET437,SET,Apparel,S,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10428,SET437-KR-PP-XL,SET437-KR-PP-XL,SET437,SET,Apparel,XL,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10429,SET437-KR-PP-XS,SET437-KR-PP-XS,SET437,SET,Apparel,XS,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10430,SET437-KR-PP-XXL,SET437-KR-PP-XXL,SET437,SET,Apparel,XXL,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10431,SET437-KR-PP-XXXL,SET437-KR-PP-XXXL,SET437,SET,Apparel,XXXL,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10432,SET438-KR-NP-L,SET438-KR-NP-L,SET438,SET,Apparel,L,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10433,SET438-KR-NP-M,SET438-KR-NP-M,SET438,SET,Apparel,M,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10434,SET438-KR-NP-S,SET438-KR-NP-S,SET438,SET,Apparel,S,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10435,SET438-KR-NP-XL,SET438-KR-NP-XL,SET438,SET,Apparel,XL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10436,SET438-KR-NP-XS,SET438-KR-NP-XS,SET438,SET,Apparel,XS,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10437,SET438-KR-NP-XXL,SET438-KR-NP-XXL,SET438,SET,Apparel,XXL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10438,SET438-KR-NP-XXXL,SET438-KR-NP-XXXL,SET438,SET,Apparel,XXXL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10439,SET440-KR-PP-L,SET440-KR-PP-L,SET440,SET,Apparel,L,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10440,SET440-KR-PP-M,SET440-KR-PP-M,SET440,SET,Apparel,M,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10441,SET440-KR-PP-S,SET440-KR-PP-S,SET440,SET,Apparel,S,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10442,SET440-KR-PP-XL,SET440-KR-PP-XL,SET440,SET,Apparel,XL,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10443,SET440-KR-PP-XS,SET440-KR-PP-XS,SET440,SET,Apparel,XS,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10444,SET440-KR-PP-XXL,SET440-KR-PP-XXL,SET440,SET,Apparel,XXL,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10445,SET440-KR-PP-XXXL,SET440-KR-PP-XXXL,SET440,SET,Apparel,XXXL,Maroon,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10446,SET442-KR-NP-L,SET442-KR-NP-L,SET442,SET,Apparel,L,Sky Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10447,SET442-KR-NP-M,SET442-KR-NP-M,SET442,SET,Apparel,M,Sky Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10448,SET442-KR-NP-S,SET442-KR-NP-S,SET442,SET,Apparel,S,Sky Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10449,SET442-KR-NP-XL,SET442-KR-NP-XL,SET442,SET,Apparel,XL,Sky Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10450,SET442-KR-NP-XS,SET442-KR-NP-XS,SET442,SET,Apparel,XS,Sky Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10451,SET442-KR-NP-XXL,SET442-KR-NP-XXL,SET442,SET,Apparel,XXL,Sky Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10452,SET442-KR-NP-XXXL,SET442-KR-NP-XXXL,SET442,SET,Apparel,XXXL,Sky Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10453,SET444-KR-SH-L,SET444-KR-SH-L,SET444,SET,Apparel,L,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10454,SET444-KR-SH-M,SET444-KR-SH-M,SET444,SET,Apparel,M,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10455,SET444-KR-SH-S,SET444-KR-SH-S,SET444,SET,Apparel,S,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10456,SET444-KR-SH-XL,SET444-KR-SH-XL,SET444,SET,Apparel,XL,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10457,SET444-KR-SH-XS,SET444-KR-SH-XS,SET444,SET,Apparel,XS,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10458,SET444-KR-SH-XXL,SET444-KR-SH-XXL,SET444,SET,Apparel,XXL,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10459,SET444-KR-SH-XXXL,SET444-KR-SH-XXXL,SET444,SET,Apparel,XXXL,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10460,SET445-KR-NP-L,SET445-KR-NP-L,SET445,SET,Apparel,L,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10461,SET445-KR-NP-M,SET445-KR-NP-M,SET445,SET,Apparel,M,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10462,SET445-KR-NP-S,SET445-KR-NP-S,SET445,SET,Apparel,S,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10463,SET445-KR-NP-XL,SET445-KR-NP-XL,SET445,SET,Apparel,XL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10464,SET445-KR-NP-XS,SET445-KR-NP-XS,SET445,SET,Apparel,XS,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10465,SET445-KR-NP-XXL,SET445-KR-NP-XXL,SET445,SET,Apparel,XXL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10466,SET445-KR-NP-XXXL,SET445-KR-NP-XXXL,SET445,SET,Apparel,XXXL,Pink,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10467,SET446-KR-NP-L,SET446-KR-NP-L,SET446,SET,Apparel,L,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10468,SET446-KR-NP-M,SET446-KR-NP-M,SET446,SET,Apparel,M,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10469,SET446-KR-NP-S,SET446-KR-NP-S,SET446,SET,Apparel,S,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10470,SET446-KR-NP-XL,SET446-KR-NP-XL,SET446,SET,Apparel,XL,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10471,SET446-KR-NP-XS,SET446-KR-NP-XS,SET446,SET,Apparel,XS,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10472,SET446-KR-NP-XXL,SET446-KR-NP-XXL,SET446,SET,Apparel,XXL,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10473,SET446-KR-NP-XXXL,SET446-KR-NP-XXXL,SET446,SET,Apparel,XXXL,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10474,SET448-KR-PP-L,SET448-KR-PP-L,SET448,SET,Apparel,L,Dark Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10475,SET448-KR-PP-M,SET448-KR-PP-M,SET448,SET,Apparel,M,Dark Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10476,SET448-KR-PP-S,SET448-KR-PP-S,SET448,SET,Apparel,S,Dark Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10477,SET448-KR-PP-XL,SET448-KR-PP-XL,SET448,SET,Apparel,XL,Dark Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10478,SET448-KR-PP-XS,SET448-KR-PP-XS,SET448,SET,Apparel,XS,Dark Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10479,SET448-KR-PP-XXL,SET448-KR-PP-XXL,SET448,SET,Apparel,XXL,Dark Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10480,SET448-KR-PP-XXXL,SET448-KR-PP-XXXL,SET448,SET,Apparel,XXXL,Dark Blue,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10481,SET449-KR-NP-L,SET449-KR-NP-L,SET449,SET,Apparel,L,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10482,SET449-KR-NP-M,SET449-KR-NP-M,SET449,SET,Apparel,M,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10483,SET449-KR-NP-S,SET449-KR-NP-S,SET449,SET,Apparel,S,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10484,SET449-KR-NP-XL,SET449-KR-NP-XL,SET449,SET,Apparel,XL,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10485,SET449-KR-NP-XS,SET449-KR-NP-XS,SET449,SET,Apparel,XS,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10486,SET449-KR-NP-XXL,SET449-KR-NP-XXL,SET449,SET,Apparel,XXL,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10487,SET449-KR-NP-XXXL,SET449-KR-NP-XXXL,SET449,SET,Apparel,XXXL,Wine,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10488,SET461-KR-NP-L,SET461-KR-NP-L,SET461,SET,Apparel,L,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10489,SET461-KR-NP-M,SET461-KR-NP-M,SET461,SET,Apparel,M,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10490,SET461-KR-NP-S,SET461-KR-NP-S,SET461,SET,Apparel,S,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10491,SET461-KR-NP-XL,SET461-KR-NP-XL,SET461,SET,Apparel,XL,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10492,SET461-KR-NP-XS,SET461-KR-NP-XS,SET461,SET,Apparel,XS,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10493,SET461-KR-NP-XXL,SET461-KR-NP-XXL,SET461,SET,Apparel,XXL,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10494,SET461-KR-NP-XXXL,SET461-KR-NP-XXXL,SET461,SET,Apparel,XXXL,Peach,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10495,SET462-KR-NP-L,SET462-KR-NP-L,SET462,SET,Apparel,L,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10496,SET462-KR-NP-M,SET462-KR-NP-M,SET462,SET,Apparel,M,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10497,SET462-KR-NP-S,SET462-KR-NP-S,SET462,SET,Apparel,S,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10498,SET462-KR-NP-XL,SET462-KR-NP-XL,SET462,SET,Apparel,XL,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10499,SET462-KR-NP-XS,SET462-KR-NP-XS,SET462,SET,Apparel,XS,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10500,SET462-KR-NP-XXL,SET462-KR-NP-XXL,SET462,SET,Apparel,XXL,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10501,SET462-KR-NP-XXXL,SET462-KR-NP-XXXL,SET462,SET,Apparel,XXXL,Teal,0.300,0.00,0.00,Central Warehouse Inventory,2026-09-06T03:33:56.995767
10502,BL004-50CHIKU-B,BL004-50CHIKU-B,BL004,BLOUSE,Marketplace Product,FREE,Standard,0.300,419.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10503,BL016-63RED-B,BL016-63RED-B,BL016,BLOUSE,Marketplace Product,FREE,Standard,0.300,385.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10504,BL019-71PINK-B,BL019-71PINK-B,BL019,BLOUSE,Marketplace Product,FREE,Standard,0.300,419.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10505,BL023-74PINK-B,BL023-74PINK-B,BL023,BLOUSE,Marketplace Product,FREE,Standard,0.300,383.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10506,BL024-74RED-B,BL024-74RED-B,BL024,BLOUSE,Marketplace Product,FREE,Standard,0.300,388.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10507,BL025-74BLACK-B,BL025-74BLACK-B,BL025,BLOUSE,Marketplace Product,FREE,Standard,0.300,388.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10508,BL050-83RED-A,BL050-83RED-A,BL050,BLOUSE,Marketplace Product,FREE,Standard,0.300,379.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10509,BL053-153GOLD-A,BL053-153GOLD-A,BL053,BLOUSE,Marketplace Product,FREE,Standard,0.300,385.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10510,BTM002-B-M,BTM002-B-M,BTM002,BOTTOM,Marketplace Product,M,Standard,0.300,729.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10511,BTM003-B-L,BTM003-B-L,BTM003,BOTTOM,Marketplace Product,L,Standard,0.300,0.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10512,BTM003-B-XXXL,BTM003-B-XXXL,BTM003,BOTTOM,Marketplace Product,3XL,Standard,0.300,518.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10513,BTM021-B-XS,BTM021-B-XS,BTM021,BOTTOM,Marketplace Product,XS,Standard,0.300,518.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10514,BTM021-B-XXXL,BTM021-B-XXXL,BTM021,BOTTOM,Marketplace Product,3XL,Standard,0.300,518.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10515,DPT041,DPT041,DPT041,DUPATTA,Marketplace Product,FREE,Standard,0.300,305.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10516,J0011-LCD-A-L,J0011-LCD-A-L,J0011,SET,Marketplace Product,L,Standard,0.300,1695.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10517,J0055-SET-XS,J0055-SET-XS,J0055,SET,Marketplace Product,XS,Standard,0.300,935.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10518,J0072-KR-L,J0072-KR-L,J0072,KURTA,Marketplace Product,L,Standard,0.300,318.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10519,J0133-KR-A-L,J0133-KR-A-L,J0133,KURTA,Marketplace Product,L,Standard,0.300,364.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10520,J0143-SET-A-S,J0143-SET-A-S,J0143,SET,Marketplace Product,S,Standard,0.300,645.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10521,J0143-SET-A-XXL,J0143-SET-A-XXL,J0143,SET,Marketplace Product,XXL,Standard,0.300,645.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10522,J0151-KR-A-XL,J0151-KR-A-XL,J0151,KURTA,Marketplace Product,XL,Standard,0.300,477.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10523,J0151-KR-A-XXXL,J0151-KR-A-XXXL,J0151,KURTA,Marketplace Product,3XL,Standard,0.300,477.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10524,J0170-TP-A-M,J0170-TP-A-M,J0170,TOP,Marketplace Product,M,Standard,0.300,329.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10525,J0184-KR-A-S,J0184-KR-A-S,J0184,KURTA,Marketplace Product,S,Standard,0.300,405.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10526,J0184-KR-A-XL,J0184-KR-A-XL,J0184,KURTA,Marketplace Product,XL,Standard,0.300,405.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10527,JNE09186-BLUE-SR-JP7104RMV-K,JNE09186-BLUE-SR-JP7104RMV-K,JNE09186,SAREE,Marketplace Product,FREE,Standard,0.300,819.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10528,JNE09209-MULTI-SR-JP8101RMV-K,JNE09209-MULTI-SR-JP8101RMV-K,JNE09209,SAREE,Marketplace Product,FREE,Standard,0.300,1248.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10529,JNE1000-NAVY-SR-JB6102RMV-K,JNE1000-NAVY-SR-JB6102RMV-K,JNE1000,SAREE,Marketplace Product,FREE,Standard,0.300,973.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10530,JNE1408-KR-UDF19-A-M,JNE1408-KR-UDF19-A-M,JNE1408,KURTA,Marketplace Product,M,Standard,0.300,376.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10531,JNE1525-KR-UDF19-A-M,JNE1525-KR-UDF19-A-M,JNE1525,KURTA,Marketplace Product,M,Standard,0.300,311.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10532,JNE1525-KR-UDF19-A-XXL,JNE1525-KR-UDF19-A-XXL,JNE1525,KURTA,Marketplace Product,XXL,Standard,0.300,311.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10533,JNE2049-KR-351-XXXL1,JNE2049-KR-351-XXXL1,JNE2049,KURTA,Marketplace Product,3XL,Standard,0.300,435.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10534,JNE2153-KR-278-A-M,JNE2153-KR-278-A-M,JNE2153,KURTA,Marketplace Product,M,Standard,0.300,424.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10535,JNE2153-KR-278-A-S,JNE2153-KR-278-A-S,JNE2153,KURTA,Marketplace Product,S,Standard,0.300,443.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10536,JNE2153-KR-278-A-XL,JNE2153-KR-278-A-XL,JNE2153,KURTA,Marketplace Product,XL,Standard,0.300,443.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10537,JNE2153-KR-278-A-XXXL,JNE2153-KR-278-A-XXXL,JNE2153,KURTA,Marketplace Product,3XL,Standard,0.300,443.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10538,JNE2199-KR-411-A-L,JNE2199-KR-411-A-L,JNE2199,KURTA,Marketplace Product,L,Standard,0.300,394.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10539,JNE2199-KR-411-A-XL,JNE2199-KR-411-A-XL,JNE2199,KURTA,Marketplace Product,XL,Standard,0.300,394.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10540,JNE2199-KR-411-A-XXL,JNE2199-KR-411-A-XXL,JNE2199,KURTA,Marketplace Product,XXL,Standard,0.300,394.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10541,JNE2251-KR-537-C-XL,JNE2251-KR-537-C-XL,JNE2251,KURTA,Marketplace Product,XL,Standard,0.300,399.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10542,JNE2251-KR-537-C-XXL,JNE2251-KR-537-C-XXL,JNE2251,KURTA,Marketplace Product,XXL,Standard,0.300,429.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
10543,JNE2251-KR-537-C-XXXL,JNE2251-KR-537-C-XXXL,JNE2251,KURTA,Marketplace Product,3XL,Standard,0.300,399.00,0.00,Amazon.in Orders,2026-09-06T03:33:57.210353
